sensor_id,customer_id
sensor-00,1003
sensor-01,1002
sensor-02,1005
sensor-03,1003
sensor-04,1004
sensor-05,1002
sensor-06,1005
sensor-07,1001
sensor-08,1005
sensor-09,1004
sensor-10,1002
sensor-11,1004
sensor-12,1002
sensor-13,1001
sensor-14,1001
sensor-15,1002
sensor-16,1005
sensor-17,1003
sensor-18,1005
sensor-19,1005
sensor-20,1005
sensor-21,1003
sensor-22,1004
sensor-23,1004
sensor-24,1001
sensor-25,1005
sensor-26,1001
sensor-27,1004
sensor-28,1004
sensor-29,1003
sensor-30,1001
sensor-31,1004
sensor-32,1004
sensor-33,1003
sensor-34,1004
sensor-35,1004
sensor-36,1004
sensor-37,1005
sensor-38,1005
sensor-39,1002
sensor-40,1002
sensor-41,1002
sensor-42,1004
sensor-43,1004
sensor-44,1004
sensor-45,1002
sensor-46,1003
sensor-47,1001
sensor-48,1004
sensor-49,1004
sensor-50,1002
sensor-51,1001
sensor-52,1003
sensor-53,1002
sensor-54,1001
sensor-55,1004
sensor-56,1002
sensor-57,1003
sensor-58,1003
sensor-59,1004
sensor-60,1001
sensor-61,1001
sensor-62,1003
sensor-63,1002
sensor-64,1005
sensor-65,1005
sensor-66,1001
sensor-67,1005
sensor-68,1004
sensor-69,1005
sensor-70,1002
sensor-71,1001
sensor-72,1003
sensor-73,1004
sensor-74,1001
sensor-75,1004
sensor-76,1002
sensor-77,1001
sensor-78,1002
sensor-79,1004
sensor-80,1001
sensor-81,1005
sensor-82,1002
sensor-83,1004
sensor-84,1001
sensor-85,1003
sensor-86,1003
sensor-87,1001
sensor-88,1004
sensor-89,1001
sensor-90,1002
sensor-91,1005
sensor-92,1002
sensor-93,1004
sensor-94,1003
sensor-95,1001
sensor-96,1002
sensor-97,1001
sensor-98,1001
sensor-99,1002